,有價證券代號及名稱 
0,1101
1,1102
2,1103
3,1104
4,1108
5,1109
6,1110
7,1201
8,1203
9,1210
10,1213
11,1215
12,1216
13,1217
14,1218
15,1219
16,1220
17,1225
18,1227
19,1229
20,1231
21,1232
22,1233
23,1234
24,1235
25,1236
26,1256
27,1301
28,1303
29,1304
30,1305
31,1307
32,1308
33,1309
34,1310
35,1312
36,1313
37,1314
38,1315
39,1316
40,1319
41,1321
42,1323
43,1324
44,1325
45,1326
46,1337
47,1338
48,1339
49,1340
50,1341
51,1342
52,1402
53,1409
54,1410
55,1413
56,1414
57,1416
58,1417
59,1418
60,1419
61,1423
62,1432
63,1434
64,1435
65,1436
66,1437
67,1438
68,1439
69,1440
70,1441
71,1442
72,1443
73,1444
74,1445
75,1446
76,1447
77,1449
78,1451
79,1452
80,1453
81,1454
82,1455
83,1456
84,1457
85,1459
86,1460
87,1463
88,1464
89,1465
90,1466
91,1467
92,1468
93,1470
94,1471
95,1472
96,1473
97,1474
98,1475
99,1476
100,1477
101,1503
102,1504
103,1506
104,1507
105,1512
106,1513
107,1514
108,1515
109,1516
110,1517
111,1519
112,1521
113,1522
114,1524
115,1525
116,1526
117,1527
118,1528
119,1529
120,1530
121,1531
122,1532
123,1533
124,1535
125,1536
126,1537
127,1538
128,1539
129,1540
130,1541
131,1558
132,1560
133,1568
134,1582
135,1583
136,1587
137,1589
138,1590
139,1592
140,1597
141,1598
142,1603
143,1604
144,1605
145,1608
146,1609
147,1611
148,1612
149,1614
150,1615
151,1616
152,1617
153,1618
154,1626
155,1701
156,1702
157,1707
158,1708
159,1709
160,1710
161,1711
162,1712
163,1713
164,1714
165,1717
166,1718
167,1720
168,1721
169,1722
170,1723
171,1724
172,1725
173,1726
174,1727
175,1730
176,1731
177,1732
178,1733
179,1734
180,1735
181,1736
182,1737
183,1760
184,1762
185,1773
186,1776
187,1783
188,1786
189,1789
190,1795
191,1802
192,1805
193,1806
194,1808
195,1809
196,1810
197,1817
198,1903
199,1904
200,1905
201,1906
202,1907
203,1909
204,2002
205,2006
206,2007
207,2008
208,2009
209,2010
210,2012
211,2013
212,2014
213,2015
214,2017
215,2020
216,2022
217,2023
218,2024
219,2025
220,2027
221,2028
222,2029
223,2030
224,2031
225,2032
226,2033
227,2034
228,2038
229,2049
230,2059
231,2062
232,2069
233,2101
234,2102
235,2103
236,2104
237,2105
238,2106
239,2107
240,2108
241,2109
242,2114
243,2115
244,2201
245,2204
246,2206
247,2207
248,2208
249,2211
250,2227
251,2228
252,2231
253,2233
254,2236
255,2239
256,2241
257,2243
258,2247
259,2250
260,2301
261,2302
262,2303
263,2305
264,2308
265,2312
266,2313
267,2314
268,2316
269,2317
270,2321
271,2323
272,2324
273,2327
274,2328
275,2329
276,2330
277,2331
278,2332
279,2337
280,2338
281,2340
282,2342
283,2344
284,2345
285,2347
286,2348
287,2349
288,2351
289,2352
290,2353
291,2354
292,2355
293,2356
294,2357
295,2358
296,2359
297,2360
298,2362
299,2363
300,2364
301,2365
302,2367
303,2368
304,2369
305,2371
306,2373
307,2374
308,2375
309,2376
310,2377
311,2379
312,2380
313,2382
314,2383
315,2385
316,2387
317,2388
318,2390
319,2392
320,2393
321,2395
322,2397
323,2399
324,2401
325,2402
326,2404
327,2405
328,2406
329,2408
330,2409
331,2412
332,2413
333,2414
334,2415
335,2417
336,2419
337,2420
338,2421
339,2423
340,2424
341,2425
342,2426
343,2427
344,2428
345,2429
346,2430
347,2431
348,2433
349,2434
350,2436
351,2438
352,2439
353,2440
354,2441
355,2442
356,2443
357,2444
358,2449
359,2450
360,2451
361,2453
362,2454
363,2455
364,2456
365,2457
366,2458
367,2459
368,2460
369,2461
370,2462
371,2464
372,2465
373,2466
374,2467
375,2468
376,2471
377,2472
378,2474
379,2476
380,2477
381,2478
382,2480
383,2481
384,2482
385,2483
386,2484
387,2485
388,2486
389,2488
390,2489
391,2491
392,2492
393,2493
394,2495
395,2496
396,2497
397,2498
398,2501
399,2504
400,2505
401,2506
402,2509
403,2511
404,2514
405,2515
406,2516
407,2520
408,2524
409,2527
410,2528
411,2530
412,2534
413,2535
414,2536
415,2537
416,2538
417,2539
418,2540
419,2542
420,2543
421,2545
422,2546
423,2547
424,2548
425,2597
426,2601
427,2603
428,2605
429,2606
430,2607
431,2608
432,2609
433,2610
434,2611
435,2612
436,2613
437,2614
438,2615
439,2616
440,2617
441,2618
442,2630
443,2633
444,2634
445,2636
446,2637
447,2642
448,2701
449,2702
450,2704
451,2705
452,2706
453,2707
454,2712
455,2722
456,2723
457,2727
458,2731
459,2739
460,2748
461,2801
462,2809
463,2812
464,2816
465,2820
466,2823
467,2832
468,2834
469,2836
470,2838
471,2841
472,2845
473,2849
474,2850
475,2851
476,2852
477,2855
478,2867
479,2880
480,2881
481,2882
482,2883
483,2884
484,2885
485,2886
486,2887
487,2888
488,2889
489,2890
490,2891
491,2892
492,2897
493,2901
494,2903
495,2904
496,2905
497,2906
498,2908
499,2910
500,2911
501,2912
502,2913
503,2915
504,2923
505,2929
506,2936
507,2939
508,3002
509,3003
510,3004
511,3005
512,3006
513,3008
514,3010
515,3011
516,3013
517,3014
518,3015
519,3016
520,3017
521,3018
522,3019
523,3021
524,3022
525,3023
526,3024
527,3025
528,3026
529,3027
530,3028
531,3029
532,3030
533,3031
534,3032
535,3033
536,3034
537,3035
538,3036
539,3037
540,3038
541,3040
542,3041
543,3042
544,3043
545,3044
546,3045
547,3046
548,3047
549,3048
550,3049
551,3050
552,3051
553,3052
554,3054
555,3055
556,3056
557,3057
558,3058
559,3059
560,3060
561,3062
562,3090
563,3092
564,3094
565,3130
566,3138
567,3149
568,3164
569,3167
570,3189
571,3209
572,3229
573,3231
574,3257
575,3266
576,3296
577,3305
578,3308
579,3311
580,3312
581,3321
582,3338
583,3346
584,3356
585,3376
586,3380
587,3383
588,3406
589,3413
590,3416
591,3419
592,3432
593,3437
594,3443
595,3450
596,3454
597,3481
598,3494
599,3501
600,3504
601,3515
602,3518
603,3528
604,3530
605,3532
606,3533
607,3535
608,3536
609,3543
610,3545
611,3550
612,3557
613,3563
614,3576
615,3583
616,3588
617,3591
618,3593
619,3596
620,3605
621,3607
622,3617
623,3622
624,3645
625,3653
626,3661
627,3665
628,3669
629,3673
630,3679
631,3682
632,3686
633,3694
634,3701
635,3702
636,3703
637,3704
638,3705
639,3706
640,3708
641,3711
642,3712
643,3714
644,4104
645,4106
646,4108
647,4119
648,4133
649,4137
650,4141
651,4142
652,4148
653,4155
654,4164
655,4190
656,4306
657,4414
658,4426
659,4438
660,4439
661,4526
662,4532
663,4536
664,4540
665,4545
666,4551
667,4552
668,4555
669,4557
670,4560
671,4562
672,4564
673,4566
674,4571
675,4572
676,4576
677,4581
678,4720
679,4722
680,4737
681,4739
682,4746
683,4755
684,4763
685,4764
686,4766
687,4807
688,4904
689,4906
690,4912
691,4915
692,4916
693,4919
694,4927
695,4930
696,4934
697,4935
698,4938
699,4942
700,4943
701,4952
702,4956
703,4958
704,4960
705,4961
706,4967
707,4968
708,4976
709,4977
710,4989
711,4994
712,4999
713,5007
714,5203
715,5215
716,5225
717,5234
718,5243
719,5258
720,5269
721,5283
722,5284
723,5285
724,5288
725,5388
726,5434
727,5469
728,5471
729,5484
730,5515
731,5519
732,5521
733,5522
734,5525
735,5531
736,5533
737,5534
738,5538
739,5546
740,5607
741,5608
742,5706
743,5871
744,5876
745,5880
746,5906
747,5907
748,6005
749,6024
750,6108
751,6112
752,6115
753,6116
754,6117
755,6120
756,6128
757,6133
758,6136
759,6139
760,6141
761,6142
762,6152
763,6153
764,6155
765,6164
766,6165
767,6166
768,6168
769,6172
770,6176
771,6177
772,6183
773,6184
774,6189
775,6191
776,6192
777,6196
778,6197
779,6201
780,6202
781,6205
782,6206
783,6209
784,6213
785,6214
786,6215
787,6216
788,6224
789,6225
790,6226
791,6230
792,6235
793,6239
794,6243
795,6251
796,6257
797,6269
798,6271
799,6277
800,6278
801,6281
802,6282
803,6283
804,6285
805,6288
806,6289
807,6405
808,6409
809,6412
810,6414
811,6415
812,6416
813,6426
814,6431
815,6438
816,6442
817,6443
818,6449
819,6451
820,6456
821,6464
822,6477
823,6491
824,6504
825,6505
826,6515
827,6525
828,6531
829,6533
830,6541
831,6552
832,6558
833,6573
834,6579
835,6581
836,6582
837,6591
838,6592
839,6598
840,6605
841,6625
842,6641
843,6655
844,6666
845,6668
846,6669
847,6670
848,6671
849,6672
850,6674
851,6698
852,6706
853,6715
854,6743
855,6754
856,6756
857,6768
858,6776
859,6781
860,8011
861,8016
862,8021
863,8028
864,8033
865,8039
866,8046
867,8070
868,8072
869,8081
870,8101
871,8103
872,8104
873,8105
874,8110
875,8112
876,8114
877,8131
878,8150
879,8163
880,8201
881,8210
882,8213
883,8215
884,8222
885,8249
886,8261
887,8271
888,8341
889,8367
890,8374
891,8404
892,8411
893,8422
894,8427
895,8429
896,8442
897,8443
898,8454
899,8462
900,8463
901,8464
902,8466
903,8467
904,8473
905,8478
906,8480
907,8481
908,8482
909,8488
910,8499
911,8926
912,8940
913,8996
914,9802
915,9902
916,9904
917,9905
918,9906
919,9907
920,9908
921,9910
922,9911
923,9912
924,9914
925,9917
926,9918
927,9919
928,9921
929,9924
930,9925
931,9926
932,9927
933,9928
934,9929
935,9930
936,9931
937,9933
938,9934
939,9935
940,9937
941,9938
942,9939
943,9940
944,9941
945,9942
946,9943
947,9944
948,9945
949,9946
950,9955
951,9958
